date	phos_tot	phos_storm	solids_tot	solids_storm
12/1/1997	5.24	4.98	0.23	0.23
12/2/1997	5.45	4.98	0.24	0.23
12/3/1997	5.57	5.57	0.24	0.23
12/4/1997	6.25	5.57	0.27	0.27
12/5/1997	6.39	5.57	0.28	0.27
12/6/1997	6.24	6.24	0.27	0.27
12/7/1997	6.37	6.24	0.27	0.27
12/8/1997	6.46	6.24	0.27	0.27
12/9/1997	6.57	6.57	0.27	0.27
12/10/1997	6.75	6.57	0.28	0.27
12/11/1997	6.87	6.57	0.28	0.27
12/12/1997	6.78	6.71	0.27	0.27
12/13/1997	6.8	6.71	0.27	0.27
12/14/1997	6.71	6.71	0.27	0.27
12/15/1997	6.88	6.88	0.27	0.27
12/16/1997	7.49	6.88	0.29	0.29
12/17/1997	7.76	6.88	0.3	0.29
12/18/1997	7.92	7.92	0.3	0.29
12/19/1997	8.08	7.92	0.31	0.31
12/20/1997	8.24	7.92	0.31	0.31
12/21/1997	8.28	8.28	0.31	0.31
12/22/1997	8.42	8.28	0.31	0.31
12/23/1997	8.53	8.28	0.31	0.31
12/24/1997	8.72	8.72	0.32	0.31
12/25/1997	9.09	8.72	0.33	0.28
12/26/1997	8.98	8.72	0.32	0.28
12/27/1997	7.81	7.66	0.28	0.28
12/28/1997	7.66	7.66	0.27	0.27
12/29/1997	7.78	7.66	0.27	0.27
12/30/1997	7.94	7.78	0.27	0.27
12/31/1997	7.78	7.78	0.27	0.27
1/1/1998	7.98	7.78	0.27	0.27
1/2/1998	9.75	9.75	0.33	0.27
1/3/1998	17.66	9.75	0.59	0.49
1/4/1998	14.71	9.75	0.49	0.49
1/5/1998	19.96	13.35	0.66	0.49
1/6/1998	17.14	13.35	0.6	0.46
1/7/1998	13.35	13.35	0.5	0.46
1/8/1998	11.54	9.6	0.46	0.46
1/9/1998	10.77	9.6	0.46	0.41
1/10/1998	9.6	9.6	0.43	0.41
1/11/1998	8.57	7.6	0.41	0.41
1/12/1998	8.07	7.6	0.41	0.41
1/13/1998	7.6	7.6	0.41	0.41
1/14/1998	7.4	6.78	0.43	0.41
1/15/1998	7	6.78	0.43	0.43
1/16/1998	6.78	6.78	0.45	0.43
1/17/1998	6.57	5.84	0.46	0.43
1/18/1998	6.37	5.84	0.48	0.47
1/19/1998	5.84	5.84	0.47	0.47
1/20/1998	5.62	5.62	0.48	0.47
1/21/1998	5.69	5.62	0.52	0.52
1/22/1998	5.62	5.62	0.54	0.52
1/23/1998	5.46	5.12	0.56	0.52
1/24/1998	5.28	5.12	0.58	0.58
1/25/1998	5.12	5.12	0.6	0.58
1/26/1998	4.97	4.66	0.62	0.58
1/27/1998	4.81	4.66	0.64	0.64
1/28/1998	4.66	4.66	0.66	0.64
1/29/1998	4.53	4.26	0.68	0.64
1/30/1998	4.39	4.26	0.7	0.7
1/31/1998	4.26	4.26	0.73	0.7
2/1/1998	4.31	4.31	0.78	0.7
2/2/1998	4.53	4.31	0.84	0.65
2/3/1998	4.47	4.31	0.76	0.65
2/4/1998	4.25	3.92	0.65	0.65
2/5/1998	4.13	3.92	0.57	0.43
2/6/1998	3.92	3.92	0.49	0.43
2/7/1998	3.81	3.72	0.43	0.43
2/8/1998	3.76	3.72	0.38	0.31
2/9/1998	3.72	3.72	0.34	0.31
2/10/1998	3.69	3.69	0.31	0.31
2/11/1998	4.72	3.69	0.35	0.31
2/12/1998	5.64	3.69	0.38	0.31
2/13/1998	5.09	4.74	0.31	0.31
2/14/1998	4.74	4.74	0.26	0.26
2/15/1998	14.98	4.74	1.4	0.26
2/16/1998	18.12	7.48	2.69	0.26
2/17/1998	23.11	7.48	1.46	0.22
2/18/1998	7.48	7.48	0.31	0.22
2/19/1998	5.38	4.2	0.22	0.22
2/20/1998	4.65	4.2	0.19	0.16
2/21/1998	4.2	4.2	0.18	0.16
2/22/1998	3.65	3.04	0.16	0.16
2/23/1998	3.28	3.04	0.15	0.13
2/24/1998	3.04	3.04	0.14	0.13
2/25/1998	2.7	2.46	0.13	0.13
2/26/1998	2.46	2.46	0.12	0.12
2/27/1998	16	2.46	1.7	0.12
2/28/1998	2.65	1.86	0.53	0.12
3/1/1998	2.18	1.86	0.11	0.1
3/2/1998	1.86	1.86	0.1	0.1
3/3/1998	1.82	1.82	0.1	0.1
3/4/1998	1.87	1.82	0.1	0.1
3/5/1998	1.86	1.82	0.1	0.1
3/6/1998	1.87	1.87	0.1	0.1
3/7/1998	1.91	1.87	0.1	0.1
3/8/1998	2.03	1.87	0.11	0.1
3/9/1998	1.84	1.78	0.1	0.1
3/10/1998	1.8	1.78	0.1	0.1
3/11/1998	1.78	1.78	0.1	0.1
3/12/1998	1.77	1.77	0.1	0.1
3/13/1998	1.9	1.77	0.1	0.1
3/14/1998	2.12	1.77	0.12	0.1
3/15/1998	2.11	2.11	0.12	0.1
3/16/1998	2.18	2.11	0.12	0.12
3/17/1998	2.39	2.11	0.13	0.12
3/18/1998	15	9.4	2.2	0.12
3/19/1998	13	9.4	1.7	0.92
3/20/1998	9.4	9.4	0.92	0.92
3/21/1998	9.4	9.4	0.92	0.92
3/22/1998	11	9.4	1.2	0.71
3/23/1998	10	9.4	1	0.71
3/24/1998	8	4.19	0.71	0.71
3/25/1998	4.19	4.19	0.24	0.24
3/26/1998	4.2	4.19	0.25	0.24
3/27/1998	3.96	3.81	0.24	0.24
3/28/1998	3.81	3.81	0.24	0.24
3/29/1998	3.94	3.81	0.26	0.24
3/30/1998	310.13	76.46	73.12	0.24
3/31/1998	1028.15	76.46	147.64	3.05
4/1/1998	76.46	76.46	7.94	3.05
4/2/1998	19.81	7.31	3.05	3.05
4/3/1998	11.51	7.31	2.17	1.35
4/4/1998	7.31	7.31	1.69	1.35
4/5/1998	4.75	3.41	1.35	1.35
4/6/1998	3.41	3.41	1.14	1.14
4/7/1998	3.74	3.41	1.14	1.14
4/8/1998	17.82	5.12	3.43	1.14
4/9/1998	17.67	5.12	6.1	1.03
4/10/1998	5.12	5.12	1.31	1.03
4/11/1998	3.28	3.24	1.03	1.03
4/12/1998	3.24	3.24	0.9	0.9
4/13/1998	17.66	3.24	1.9	0.9
4/14/1998	30.44	30.44	2.9	0.9
4/15/1998	57.32	30.44	6.2	3
4/16/1998	62.45	30.44	9.5	3
4/17/1998	20.38	8.75	3	3
4/18/1998	12.31	8.75	2.1	0.4
4/19/1998	8.75	8.75	0.45	0.4
4/20/1998	6.84	6.54	0.4	0.4
4/21/1998	29	6.54	3.7	0.31
4/22/1998	6.54	6.54	0.36	0.31
4/23/1998	5.89	5.07	0.31	0.31
4/24/1998	5.35	5.07	0.27	0.25
4/25/1998	5.07	5.07	0.25	0.25
4/26/1998	5.27	4.22	0.25	0.25
4/27/1998	4.57	4.22	0.21	0.17
4/28/1998	4.22	4.22	0.19	0.17
4/29/1998	4	3.76	0.17	0.17
4/30/1998	3.83	3.76	0.16	0.14
5/1/1998	3.76	3.76	0.15	0.14
5/2/1998	3.73	3.56	0.14	0.14
5/3/1998	17	3.56	2.6	0.14
5/4/1998	3.56	3.56	0.14	0.14
5/5/1998	3.39	3.34	0.19	0.14
5/6/1998	3.34	3.34	0.28	0.28
5/7/1998	24.3	3.34	3	0.28
5/8/1998	15.68	8.56	2.9	0.28
5/9/1998	9.36	8.56	0.7	0.66
5/10/1998	8.56	8.56	0.66	0.66
5/11/1998	8.11	7.71	3.7	0.66
5/12/1998	7.92	7.71	0.65	0.64
5/13/1998	7.71	7.71	0.65	0.64
5/14/1998	7.29	6.99	0.64	0.64
5/15/1998	7.16	6.99	0.65	0.63
5/16/1998	6.99	6.99	0.65	0.63
5/17/1998	6.57	6.43	0.63	0.63
5/18/1998	6.46	6.43	0.64	0.64
5/19/1998	6.43	6.43	0.66	0.64
5/20/1998	6.14	5.66	0.65	0.64
5/21/1998	5.92	5.66	0.65	0.64
5/22/1998	5.66	5.66	0.64	0.64
5/23/1998	5.46	5.46	0.64	0.64
5/24/1998	29	5.46	1.11	0.74
5/25/1998	6.68	5.46	0.83	0.74
5/26/1998	5.81	5.42	0.74	0.74
5/27/1998	5.42	5.42	0.72	0.72
5/28/1998	5.65	5.42	0.77	0.72
5/29/1998	5.55	5.27	0.75	0.72
5/30/1998	5.27	5.27	0.7	0.66
5/31/1998	8.9	5.27	1.7	0.66
6/1/1998	5.18	4.74	0.66	0.66
6/2/1998	4.91	4.74	0.61	0.56
6/3/1998	4.74	4.74	0.58	0.56
6/4/1998	4.65	4.64	0.56	0.56
6/5/1998	4.64	4.64	0.54	0.51
6/6/1998	4.65	4.64	0.54	0.51
6/7/1998	4.53	4.49	0.51	0.51
6/8/1998	4.49	4.49	0.5	0.5
6/9/1998	4.57	4.49	0.5	0.5
6/10/1998	4.69	4.69	0.5	0.5
6/11/1998	29.12	4.69	1.4	0.55
6/12/1998	13.47	4.69	0.64	0.55
6/13/1998	7.1	5.68	0.55	0.55
6/14/1998	6.21	5.68	0.5	0.49
6/15/1998	5.68	5.68	0.49	0.49
6/16/1998	5.48	5.11	0.49	0.49
6/17/1998	5.11	5.11	0.48	0.48
6/18/1998	187.65	5.11	38.21	0.48
6/19/1998	90.87	9.68	10.03	0.48
6/20/1998	9.68	9.68	2.17	1.32
6/21/1998	19	9.68	2.3	1.32
6/22/1998	8.46	8.46	1.32	1.32
6/23/1998	9.4	8.46	1.11	1.04
6/24/1998	11	8.46	1.2	1.04
6/25/1998	9.81	8.03	1.04	1.04
6/26/1998	8.03	8.03	1.02	1.02
6/27/1998	11	8.03	1.2	1.02
6/28/1998	318.98	6.06	51.61	1.02
6/29/1998	8.8	6.06	0.85	0.68
6/30/1998	6.06	6.06	0.69	0.68
7/1/1998	4.93	4.22	0.68	0.68
7/2/1998	4.22	4.22	0.7	0.7
7/3/1998	122.03	4.22	33.92	0.7
7/4/1998	36.82	10.53	3.29	0.7
7/5/1998	15.2	10.53	1.71	1.53
7/6/1998	10.53	10.53	1.57	1.53
7/7/1998	7.8	3.86	1.53	1.53
7/8/1998	5.3	3.86	1.37	1.13
7/9/1998	3.86	3.86	1.24	1.13
7/10/1998	3.68	3.48	1.13	1.13
7/11/1998	3.58	3.48	1.03	0.88
7/12/1998	3.48	3.48	0.94	0.88
7/13/1998	3.46	3.43	0.88	0.88
7/14/1998	3.51	3.43	0.84	0.73
7/15/1998	3.43	3.43	0.77	0.73
7/16/1998	3.46	3.35	0.73	0.73
7/17/1998	3.44	3.35	0.68	0.62
7/18/1998	3.35	3.35	0.62	0.62
7/19/1998	15	8.3	1.6	0.62
7/20/1998	8.3	8.3	1	0.69
7/21/1998	10	8.3	1.2	0.69
7/22/1998	3.86	3.53	0.69	0.69
7/23/1998	3.68	3.53	0.68	0.68
7/24/1998	3.53	3.53	0.68	0.68
7/25/1998	3.48	3.4	0.7	0.68
7/26/1998	3.4	3.4	0.72	0.72
7/27/1998	3.45	3.4	0.76	0.72
7/28/1998	3.26	3.05	0.75	0.72
7/29/1998	3.12	3.05	0.75	0.75
7/30/1998	3.05	3.05	0.76	0.75
7/31/1998	3.02	2.97	0.79	0.75
8/1/1998	3	2.97	0.82	0.82
8/2/1998	2.97	2.97	0.84	0.82
8/3/1998	3.05	3.05	0.91	0.82
8/4/1998	7.08	3.05	1.3	0.41
8/5/1998	27.65	3.05	1.2	0.41
8/6/1998	11.8	8.6	0.41	0.41
8/7/1998	10.16	8.6	0.39	0.34
8/8/1998	8.6	8.6	0.36	0.34
8/9/1998	7.31	5.37	0.34	0.34
8/10/1998	6.23	5.37	0.32	0.29
8/11/1998	5.37	5.37	0.31	0.29
8/12/1998	4.6	3.64	0.29	0.29
8/13/1998	3.96	3.64	0.28	0.28
8/14/1998	3.64	3.64	0.28	0.28
8/15/1998	3.48	2.58	0.3	0.28
8/16/1998	2.96	2.58	0.28	0.24
8/17/1998	2.58	2.58	0.27	0.24
8/18/1998	2.11	2	0.24	0.24
8/19/1998	2.04	2	0.22	0.21
8/20/1998	2	2	0.21	0.21
8/21/1998	2.06	2.06	0.21	0.21
8/22/1998	4.8	2.06	0.24	0.19
8/23/1998	9.7	2.06	0.46	0.19
8/24/1998	2.16	1.97	0.19	0.19
8/25/1998	2.26	1.97	0.19	0.14
8/26/1998	1.97	1.97	0.16	0.14
8/27/1998	1.88	1.88	0.14	0.14
8/28/1998	2.08	1.88	0.15	0.12
8/29/1998	1.98	1.88	0.14	0.12
8/30/1998	1.86	1.77	0.12	0.12
8/31/1998	1.79	1.77	0.12	0.11
9/1/1998	1.77	1.77	0.11	0.11
9/2/1998	1.75	1.75	0.11	0.11
9/3/1998	1.76	1.75	0.12	0.12
9/4/1998	1.78	1.75	0.12	0.12
9/5/1998	1.8	1.8	0.12	0.12
9/6/1998	1.83	1.8	0.12	0.12
9/7/1998	1.85	1.8	0.13	0.12
9/8/1998	1.81	1.78	0.12	0.12
9/9/1998	1.78	1.78	0.12	0.12
9/10/1998	1.79	1.78	0.12	0.12
9/11/1998	1.74	1.74	0.12	0.12
9/12/1998	1.76	1.74	0.12	0.12
9/13/1998	1.84	1.74	0.13	0.12
9/14/1998	102.97	4.79	6.85	0.12
9/15/1998	28.67	4.79	1.17	0.16
9/16/1998	4.79	4.79	0.2	0.16
9/17/1998	3.65	3.3	0.16	0.16
9/18/1998	3.39	3.3	0.16	0.16
9/19/1998	3.3	3.3	0.16	0.16
9/20/1998	3.15	2.75	0.16	0.16
9/21/1998	2.92	2.75	0.15	0.15
9/22/1998	2.75	2.75	0.15	0.15
9/23/1998	2.63	2.63	0.15	0.15
9/24/1998	2.74	2.63	0.16	0.15
9/25/1998	2.67	2.63	0.15	0.15
9/26/1998	2.65	2.5	0.16	0.15
9/27/1998	2.61	2.5	0.16	0.15
9/28/1998	2.5	2.5	0.15	0.15
9/29/1998	2.41	2.41	0.15	0.15
9/30/1998	2.56	2.41	0.16	0.16
