COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
477725,99999, ,1991,06,10,87,57,82,72,7,0,0, ,0, ,0
477725,99999, ,1991,06,11,82,64,79,73,8,0,0, ,0, ,0
477725,99999, ,1991,06,12,81,57,62,69,4,0,0, ,0, ,0
477725,99999, ,1991,06,13,70,55,68,63,0,2,0, ,0, ,0
477725,99999, ,1991,06,14,69,64,68,67,2,0,0.13, ,0, ,0
477725,99999, ,1991,06,15,78,60,75,69,4,0,3.05, ,0, ,0
477725,99999, ,1991,06,16,77,59,74,68,3,0,0, ,0, ,0
477725,99999, ,1991,06,17,75,60,74,68,3,0,0, ,0, ,0
477725,99999, ,1991,06,18,77,59,74,68,3,0,0, ,0, ,0
477725,99999, ,1991,06,19,80,64,78,72,7,0,0, ,0, ,0
477725,99999, ,1991,06,20,81,65,81,73,8,0,0, ,0, ,0
477725,99999, ,1991,06,21,81,61,66,71,6,0,0, ,0, ,0
477725,99999, ,1991,06,22,67,53,59,60,0,5,0.17, ,0, ,0
477725,99999, ,1991,06,23,72,55,72,64,0,1,0, ,0, ,0
477725,99999, ,1991,06,24,72,53,72,63,0,2,0, ,0, ,0
477725,99999, ,1991,06,25,78,62,78,70,5,0,0, ,0, ,0
477725,99999, ,1991,06,26,79,62,75,71,6,0,0, ,0, ,0
477725,99999, ,1991,06,27,84,69,82,77,12,0,0, ,0, ,0
477725,99999, ,1991,06,28,94,71,92,83,18,0,0, ,0, ,0
477725,99999, ,1991,06,29,96,67,82,82,17,0,T,null,0, ,0
477725,99999, ,1991,06,30,82,56,72,69,4,0,0, ,0, ,0,67.8,76.8,58.8,96,51,124,34,3.70,0

477725,99999, ,1991,07,1,75,56,74,66,1,0,0, ,0, ,0
477725,99999, ,1991,07,2,76,61,75,69,4,0,0.16, ,0, ,0
477725,99999, ,1991,07,3,86,64,86,75,10,0,0, ,0, ,0
477725,99999, ,1991,07,4,86,63,84,75,10,0,0, ,0, ,0
477725,99999, ,1991,07,5,86,64,84,75,10,0,T,null,0, ,0
477725,99999, ,1991,07,6,94,69,83,82,17,0,0, ,0, ,0
477725,99999, ,1991,07,7,85,63,80,74,9,0,0, ,0, ,0
477725,99999, ,1991,07,8,80,62,72,71,6,0,0.02, ,0, ,0
477725,99999, ,1991,07,9,74,60,73,67,2,0,0, ,0, ,0
477725,99999, ,1991,07,10,78,64,78,71,6,0,0.09, ,0, ,0
477725,99999, ,1991,07,11,79,64,76,72,7,0,0, ,0, ,0
477725,99999, ,1991,07,12,79,64,67,72,7,0,1.07, ,0, ,0
477725,99999, ,1991,07,13,74,61,67,68,3,0,0.43, ,0, ,0
477725,99999, ,1991,07,14,75,59,70,67,2,0,0, ,0, ,0
477725,99999, ,1991,07,15,77,57,77,67,2,0,0, ,0, ,0
477725,99999, ,1991,07,16,89,64,81,77,12,0,0, ,0, ,0
477725,99999, ,1991,07,17,87,69,87,78,13,0,0.06, ,0, ,0
477725,99999, ,1991,07,18,89,69,80,79,14,0,0, ,0, ,0
477725,99999, ,1991,07,19,87,71,82,79,14,0,0, ,0, ,0
477725,99999, ,1991,07,20,90,72,80,81,16,0,0, ,0, ,0
477725,99999, ,1991,07,21,89,69,86,79,14,0,0, ,0, ,0
477725,99999, ,1991,07,22,92,69,92,81,16,0,0.66, ,0, ,0
477725,99999, ,1991,07,23,93,65,80,79,14,0,0, ,0, ,0
477725,99999, ,1991,07,24,84,61,82,73,8,0,0, ,0, ,0
477725,99999, ,1991,07,25,84,56,69,70,5,0,0.01, ,0, ,0
477725,99999, ,1991,07,26,71,55,68,63,0,2,0, ,0, ,0
477725,99999, ,1991,07,27,75,56,70,66,1,0,0, ,0, ,0
477725,99999, ,1991,07,28,70,61,67,66,1,0,0.42, ,0, ,0
477725,99999, ,1991,07,29,71,60,66,66,1,0,0.61, ,0, ,0
477725,99999, ,1991,07,30,75,55,75,65,0,0,0, ,0, ,0
477725,99999, ,1991,07,31,88,62,87,75,10,0,0.02, ,0, ,0,72.3,81.9,62.7,94,55,235,2,3.55,0

477725,99999, ,1991,08,1,89,59,89,74,9,0,0, ,0, ,0
477725,99999, ,1991,08,2,90,68,73,79,14,0,0.04, ,0, ,0
477725,99999, ,1991,08,3,75,63,70,69,4,0,0.02, ,0, ,0
477725,99999, ,1991,08,4,72,58,70,65,0,0,0, ,0, ,0
477725,99999, ,1991,08,5,73,55,72,64,0,1,0, ,0, ,0
477725,99999, ,1991,08,6,76,59,74,68,3,0,0, ,0, ,0
477725,99999, ,1991,08,7,76,67,74,72,7,0,0, ,0, ,0
477725,99999, ,1991,08,8,76,60,63,68,3,0,1.71, ,0, ,0
477725,99999, ,1991,08,9,75,58,75,67,2,0,0, ,0, ,0
477725,99999, ,1991,08,10,78,58,70,68,3,0,0, ,0, ,0
477725,99999, ,1991,08,11,79,59,78,69,4,0,0, ,0, ,0
477725,99999, ,1991,08,12,78,58,77,68,3,0,0, ,0, ,0
477725,99999, ,1991,08,13,82,60,80,71,6,0,0, ,0, ,0
477725,99999, ,1991,08,14,89,63,89,76,11,0,0, ,0, ,0
477725,99999, ,1991,08,15,90,70,87,80,15,0,0, ,0, ,0
477725,99999, ,1991,08,16,88,69,83,79,14,0,0, ,0, ,0
477725,99999, ,1991,08,17,86,68,73,77,12,0,0, ,0, ,0
477725,99999, ,1991,08,18,75,60,70,68,3,0,0, ,0, ,0
477725,99999, ,1991,08,19,73,57,69,65,0,0,0.06, ,0, ,0
477725,99999, ,1991,08,20,75,57,74,66,1,0,0, ,0, ,0
477725,99999, ,1991,08,21,76,58,76,67,2,0,0, ,0, ,0
477725,99999, ,1991,08,22,84,67,80,76,11,0,0, ,0, ,0
477725,99999, ,1991,08,23,80,64,71,72,7,0,0, ,0, ,0
477725,99999, ,1991,08,24,79,67,70,73,8,0,0, ,0, ,0
477725,99999, ,1991,08,25,78,69,78,74,9,0,0, ,0, ,0
477725,99999, ,1991,08,26,95,69,87,82,17,0,0, ,0, ,0
477725,99999, ,1991,08,27,93,70,84,82,17,0,0, ,0, ,0
477725,99999, ,1991,08,28,86,68,85,77,12,0,0, ,0, ,0
477725,99999, ,1991,08,29,85,69,82,77,12,0,0, ,0, ,0
477725,99999, ,1991,08,30,86,73,80,80,15,0,0, ,0, ,0
477725,99999, ,1991,08,31,81,60,64,71,6,0,0, ,0, ,0,72.2,81.2,63.2,95,55,230,1,1.83,0

477725,99999, ,1991,09,1,75,62, ,69,4,0,0, ,0, ,0
477725,99999, ,1991,09,2,73,60, ,67,2,0,0, ,0, ,0
477725,99999, ,1991,09,3,80,59, ,70,5,0,0.72, ,0, ,0
477725,99999, ,1991,09,4,81,54, ,68,3,0,0, ,0, ,0
477725,99999, ,1991,09,5,79,55, ,67,2,0,0, ,0, ,0
477725,99999, ,1991,09,6,78,60, ,69,4,0,0, ,0, ,0
477725,99999, ,1991,09,7,82,65, ,74,9,0,0.05, ,0, ,0
477725,99999, ,1991,09,8,78,68, ,73,8,0,0, ,0, ,0
477725,99999, ,1991,09,9,84,66, ,75,10,0,0, ,0, ,0
477725,99999, ,1991,09,10,91,66, ,79,14,0,0.04, ,0, ,0
477725,99999, ,1991,09,11,75,60, ,68,3,0,0, ,0, ,0
477725,99999, ,1991,09,12,72,59, ,66,1,0,0.28, ,0, ,0
477725,99999, ,1991,09,13,73,65, ,69,4,0,T,null,0, ,0
477725,99999, ,1991,09,14,75,66, ,71,6,0,0.13, ,0, ,0
477725,99999, ,1991,09,15,86,69, ,78,13,0,0.40, ,0, ,0
477725,99999, ,1991,09,16,75,66, ,71,6,0,0.50, ,0, ,0
477725,99999, ,1991,09,17,75,51, ,63,0,2,0, ,0, ,0
477725,99999, ,1991,09,18,67,49, ,58,0,7,0.18, ,0, ,0
477725,99999, ,1991,09,19,55,41, ,48,0,17,0, ,0, ,0
477725,99999, ,1991,09,20,57,38, ,48,0,17,0, ,0, ,0
477725,99999, ,1991,09,21,60,41, ,51,0,14,0, ,0, ,0
