COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
217004,14925, ,1990,12,21,0,99999, ,99999,99999,99999,0.04, ,0.9, ,8
217004,14925, ,1990,12,22,99999,99999, ,99999,99999,99999,T,null,T,null,9
217004,14925, ,1990,12,23,-6,99999, ,99999,99999,99999,0, ,0, ,9
217004,14925, ,1990,12,24,13,99999, ,99999,99999,99999,T,null,T,null,9
217004,14925, ,1990,12,25,16,99999, ,99999,99999,99999,T,null,T,null,9
217004,14925, ,1990,12,26,4,99999, ,99999,99999,99999,0.02, ,0.6, ,9
217004,14925, ,1990,12,27,17,2, ,10,0,55,T,null,T,null,9
217004,14925, ,1990,12,28,29,17, ,23,0,42,0.01, ,0.1, ,9
217004,14925, ,1990,12,29,27,-9, ,9,0,56,0.03, ,0.5, ,9
217004,14925, ,1990,12,30,-5,99999, ,99999,99999,99999,T,null,0.2, ,9
217004,14925, ,1990,12,31,16,99999, ,99999,99999,99999,0, ,0, ,9,20.2,25.6,14.8,43,-9,0,953,1.65,20.8

217004,14925, ,1991,01,1,27,6, ,17,0,48,T,null,T,null,9
217004,14925, ,1991,01,2,6,99999, ,99999,99999,99999,T,null,T,null,9
217004,14925, ,1991,01,3,8,99999, ,99999,99999,99999,0, ,0, ,9
217004,14925, ,1991,01,4,9,99999, ,99999,99999,99999,0, ,0, ,8
217004,14925, ,1991,01,5,19,0, ,10,0,55,0.21, ,2.5, ,9
217004,14925, ,1991,01,6,10,-5, ,3,0,62,0, ,0, ,10
217004,14925, ,1991,01,7,13,-8, ,3,0,62,T,null,T,null,10
217004,14925, ,1991,01,8,22,12, ,17,0,48,0.04, ,0.7, ,10
217004,14925, ,1991,01,9,15,2, ,9,0,56,0, ,0, ,10
217004,14925, ,1991,01,10,22,9, ,16,0,49,0.07, ,1.2, ,10
217004,14925, ,1991,01,11,25,21, ,23,0,42,0.19, ,2.5, ,12
217004,14925, ,1991,01,12,22,6, ,14,0,51,T,null,0.1, ,13
217004,14925, ,1991,01,13,28,14, ,21,0,44,0.02, ,0.2, ,13
217004,14925, ,1991,01,14,35,24, ,30,0,35,0, ,0, ,12
217004,14925, ,1991,01,15,24,20, ,22,0,43,T,null,T,null,12
217004,14925, ,1991,01,16,25,17, ,21,0,44,0.01, ,0.1, ,12
217004,14925, ,1991,01,17,27,7, ,17,0,48,T,null,T,null,12
217004,14925, ,1991,01,18,29,7, ,18,0,47,T,null,T,null,12
217004,14925, ,1991,01,19,37,24, ,31,0,34,T,null,0, ,11
217004,14925, ,1991,01,20,24,2, ,13,0,52,0.01, ,0.4, ,10
217004,14925, ,1991,01,21,2,99999, ,99999,99999,99999,0, ,0, ,10
217004,14925, ,1991,01,22,32,99999, ,99999,99999,99999,0.11, ,1.7, ,10
217004,14925, ,1991,01,23,25,-1, ,12,0,53,T,null,T,null,11
217004,14925, ,1991,01,24,1,99999, ,99999,99999,99999,0, ,0, ,11
217004,14925, ,1991,01,25,5,99999, ,99999,99999,99999,T,null,T,null,11
217004,14925, ,1991,01,26,19,-3, ,8,0,57,T,null,T,null,11
217004,14925, ,1991,01,27,25,11, ,18,0,47,0, ,0, ,11
217004,14925, ,1991,01,28,27,0, ,14,0,51,0, ,0, ,10
217004,14925, ,1991,01,29,3,99999, ,99999,99999,99999,T,null,T,null,10
217004,14925, ,1991,01,30,15,99999, ,99999,99999,99999,0.01, ,0.5, ,10
217004,14925, ,1991,01,31,16,-8, ,4,0,61,0, ,0, ,10,13.2,19.3,7.1,37,-8,0,1089,0.67,9.9

217004,14925, ,1991,02,1,30,6, ,18,0,47,0, ,0, ,10
217004,14925, ,1991,02,2,40,18, ,29,0,36,0, ,0, ,9
217004,14925, ,1991,02,3,39,32, ,36,0,29,0, ,0, ,8
217004,14925, ,1991,02,4,41,28, ,35,0,30,0, ,0, ,7
217004,14925, ,1991,02,5,44,24, ,34,0,31,0, ,0, ,6
217004,14925, ,1991,02,6,40,20, ,30,0,35,0, ,0, ,5
217004,14925, ,1991,02,7,38,25, ,32,0,33,0, ,0, ,5
217004,14925, ,1991,02,8,39,28, ,34,0,31,0, ,0, ,4
217004,14925, ,1991,02,9,41,26, ,34,0,31,0, ,0, ,4
217004,14925, ,1991,02,10,28,17, ,23,0,42,0, ,0, ,4
217004,14925, ,1991,02,11,22,9, ,16,0,49,0, ,0, ,4
217004,14925, ,1991,02,12,28,6, ,17,0,48,0, ,0, ,4
217004,14925, ,1991,02,13,32,26, ,29,0,36,0.08, ,1.3, ,3
217004,14925, ,1991,02,14,26,-3, ,12,0,53,0.06, ,1.2, ,5
217004,14925, ,1991,02,15,7,99999, ,99999,99999,99999,0, ,0, ,5
217004,14925, ,1991,02,16,32,-2, ,15,0,50,T,null,T,null,4
217004,14925, ,1991,02,17,32,17, ,25,0,40,T,null,T,null,3
217004,14925, ,1991,02,18,32,27, ,30,0,35,0.18, ,0.8, ,3
217004,14925, ,1991,02,19,29,14, ,22,0,43,0.01, ,0.2, ,4
217004,14925, ,1991,02,20,37,13, ,25,0,40,0, ,0, ,4
217004,14925, ,1991,02,21,44,23, ,34,0,31,0, ,0, ,4
217004,14925, ,1991,02,22,32,17, ,25,0,40,0, ,0, ,3
217004,14925, ,1991,02,23,30,16, ,23,0,42,0.05, ,0.5, ,3
217004,14925, ,1991,02,24,17,4, ,11,0,54,T,null,T,null,3
217004,14925, ,1991,02,25,24,1, ,13,0,52,0, ,0, ,3
217004,14925, ,1991,02,26,26,14, ,20,0,45,0.02, ,0.8, ,3
217004,14925, ,1991,02,27,27,14, ,21,0,44,0.03, ,0.8, ,3
217004,14925, ,1991,02,28,34,16, ,25,0,40,0.02, ,0.5, ,3,24.0,31.8,16.1,44,-3,0,1087,0.45,6.1

217004,14925, ,1991,03,1,40,26, ,33,0,32,0.36, ,0, ,3
217004,14925, ,1991,03,2,34,12, ,23,0,42,0.01, ,T,null,1
217004,14925, ,1991,03,3,25,6, ,16,0,49,0, ,0, ,1
217004,14925, ,1991,03,4,35,16, ,26,0,39,0, ,0, ,1
217004,14925, ,1991,03,5,47,30, ,39,0,26,0.05, ,0, ,T
217004,14925, ,1991,03,6,31,19, ,25,0,40,T,null,0.2, ,T
217004,14925, ,1991,03,7,29,10, ,20,0,45,0, ,0, ,T
217004,14925, ,1991,03,8,40,21, ,31,0,34,0.03, ,T,null,T
217004,14925, ,1991,03,9,34,19, ,27,0,38,T,null,0.1, ,T
217004,14925, ,1991,03,10,40,21, ,31,0,34,0, ,0, ,T
217004,14925, ,1991,03,11,45,34, ,40,0,25,0, ,0, ,T
217004,14925, ,1991,03,12,34,27, ,31,0,34,0.27, ,2.7, ,T
217004,14925, ,1991,03,13,36,26, ,31,0,34,0, ,0, ,2
217004,14925, ,1991,03,14,42,19, ,31,0,34,0, ,0, ,1
217004,14925, ,1991,03,15,42,22, ,32,0,33,0, ,0, ,T
217004,14925, ,1991,03,16,35,30, ,33,0,32,0.02, ,0.3, ,T
217004,14925, ,1991,03,17,43,34, ,39,0,26,T,null,0, ,T
217004,14925, ,1991,03,18,46,32, ,39,0,26,T,null,0, ,T
217004,14925, ,1991,03,19,58,31, ,45,0,20,0, ,0, ,T
217004,14925, ,1991,03,20,53,33, ,43,0,22,0.45, ,0, ,0
217004,14925, ,1991,03,21,50,39, ,45,0,20,0.03, ,0, ,0
217004,14925, ,1991,03,22,47,36, ,42,0,23,0.87, ,0, ,0
217004,14925, ,1991,03,23,43,33, ,38,0,27,0.10, ,0.3, ,0
217004,14925, ,1991,03,24,52,32, ,42,0,23,0.01, ,0.1, ,T
217004,14925, ,1991,03,25,58,32, ,45,0,20,0, ,0, ,0
217004,14925, ,1991,03,26,73,48, ,61,0,4,0, ,0, ,0
217004,14925, ,1991,03,27,56,26, ,41,0,24,0.45, ,0.3, ,0
217004,14925, ,1991,03,28,28,19, ,24,0,41,0.08, ,1.4, ,T
217004,14925, ,1991,03,29,30,13, ,22,0,43,0, ,0, ,1
217004,14925, ,1991,03,30,38,18, ,28,0,37,0.08, ,0.5, ,T
217004,14925, ,1991,03,31,50,33, ,42,0,23,0.01, ,0, ,T,34.0,42.4,25.7,73,6,0,950,2.82,5.9

217004,14925, ,1991,04,1,53,29, ,41,0,24,0, ,0, ,0
217004,14925, ,1991,04,2,58,33, ,46,0,19,0, ,0, ,0
217004,14925, ,1991,04,3,69,36, ,53,0,12,0, ,0, ,0
217004,14925, ,1991,04,4,70,46, ,58,0,7,0, ,0, ,0
217004,14925, ,1991,04,5,83,44, ,64,0,1,0, ,0, ,0
217004,14925, ,1991,04,6,89,53, ,71,6,0,0, ,0, ,0
217004,14925, ,1991,04,7,83,57, ,70,5,0,T,null,0, ,0
217004,14925, ,1991,04,8,64,37, ,51,0,14,0.94, ,0, ,0
217004,14925, ,1991,04,9,37,30, ,34,0,31,0.09, ,0.1, ,0
217004,14925, ,1991,04,10,54,26, ,40,0,25,0, ,0, ,T
217004,14925, ,1991,04,11,41,35, ,38,0,27,0.02, ,0.1, ,0
217004,14925, ,1991,04,12,38,33, ,36,0,29,0.37, ,0.4, ,T
217004,14925, ,1991,04,13,45,34, ,40,0,25,0.05, ,0, ,0
217004,14925, ,1991,04,14,44,35, ,40,0,25,0.57, ,0, ,0
217004,14925, ,1991,04,15,48,32, ,40,0,25,T,null,0, ,0
217004,14925, ,1991,04,16,55,35, ,45,0,20,0, ,0, ,0
217004,14925, ,1991,04,17,61,32, ,47,0,18,0, ,0, ,0
217004,14925, ,1991,04,18,49,43, ,46,0,19,0.75, ,0, ,0
217004,14925, ,1991,04,19,55,40, ,48,0,17,0.06, ,0, ,0
217004,14925, ,1991,04,20,51,30, ,41,0,24,0, ,0, ,0
217004,14925, ,1991,04,21,56,29, ,43,0,22,0, ,0, ,0
217004,14925, ,1991,04,22,58,36, ,47,0,18,0.18, ,0, ,0
217004,14925, ,1991,04,23,53,33, ,43,0,22,0.04, ,0.2, ,T
217004,14925, ,1991,04,24,63,33, ,48,0,17,0, ,0, ,0
217004,14925, ,1991,04,25,63,42, ,53,0,12,T,null,0, ,0
217004,14925, ,1991,04,26,59,42, ,51,0,14,0.71, ,0, ,0
217004,14925, ,1991,04,27,65,47, ,56,0,9,0.55, ,0, ,0
217004,14925, ,1991,04,28,72,44, ,58,0,7,T,null,0, ,0
217004,14925, ,1991,04,29,69,49, ,59,0,6,0.85, ,0, ,0
217004,14925, ,1991,04,30,49,44, ,47,0,18,0.07, ,0, ,0,48.2,58.5,38.0,89,26,11,507,5.25,0.8

217004,14925, ,1991,05,1,47,35, ,41,0,24,0, ,0, ,0
217004,14925, ,1991,05,2,49,33, ,41,0,24,0, ,0, ,0
217004,14925, ,1991,05,3,50,38, ,44,0,21,0.11, ,0, ,0
217004,14925, ,1991,05,4,53,44, ,49,0,16,0.02, ,0, ,0
217004,14925, ,1991,05,5,49,35, ,42,0,23,1.28, ,0, ,0
217004,14925, ,1991,05,6,45,37, ,41,0,24,0.01, ,0, ,0
217004,14925, ,1991,05,7,56,35, ,46,0,19,T,null,0, ,0
217004,14925, ,1991,05,8,52,44, ,48,0,17,0.33, ,0, ,0
217004,14925, ,1991,05,9,75,45, ,60,0,5,0, ,0, ,0
217004,14925, ,1991,05,10,72,53, ,63,0,2,0, ,0, ,0
217004,14925, ,1991,05,11,81,55, ,68,3,0,0, ,0, ,0
217004,14925, ,1991,05,12,84,57, ,71,6,0,0, ,0, ,0
217004,14925, ,1991,05,13,83,61, ,72,7,0,0.22, ,0, ,0
217004,14925, ,1991,05,14,87,55, ,71,6,0,0, ,0, ,0
217004,14925, ,1991,05,15,78,60, ,69,4,0,0.67, ,0, ,0
217004,14925, ,1991,05,16,75,63, ,69,4,0,0.10, ,0, ,0
217004,14925, ,1991,05,17,63,46, ,55,0,10,0.13, ,0, ,0
217004,14925, ,1991,05,18,46,40, ,43,0,22,0.17, ,0, ,0
217004,14925, ,1991,05,19,65,44, ,55,0,10,0, ,0, ,0
217004,14925, ,1991,05,20,74,48, ,61,0,4,0, ,0, ,0
217004,14925, ,1991,05,21,78,60, ,69,4,0,T,null,0, ,0
217004,14925, ,1991,05,22,84,66, ,75,10,0,0, ,0, ,0
217004,14925, ,1991,05,23,74,67, ,71,6,0,0.05, ,0, ,0
217004,14925, ,1991,05,24,76,60, ,68,3,0,T,null,0, ,0
217004,14925, ,1991,05,25,67,61, ,64,0,1,0.17, ,0, ,0
217004,14925, ,1991,05,26,77,62, ,70,5,0,0.21, ,0, ,0
217004,14925, ,1991,05,27,86,59, ,73,8,0,0, ,0, ,0
217004,14925, ,1991,05,28,87,67, ,77,12,0,T,null,0, ,0
217004,14925, ,1991,05,29,87,65, ,76,11,0,0.04, ,0, ,0
217004,14925, ,1991,05,30,81,63, ,72,7,0,0.08, ,0, ,0
217004,14925, ,1991,05,31,74,65, ,70,5,0,0.25, ,0, ,0,60.9,69.5,52.4,87,33,101,222,3.84,0

217004,14925, ,1991,06,1,78,64, ,71,6,0,0.16, ,0, ,0
217004,14925, ,1991,06,2,85,60, ,73,8,0,0, ,0, ,0
217004,14925, ,1991,06,3,86,65, ,76,11,0,T,null,0, ,0
217004,14925, ,1991,06,4,69,57, ,63,0,2,0, ,0, ,0
217004,14925, ,1991,06,5,76,50, ,63,0,2,0, ,0, ,0
217004,14925, ,1991,06,6,77,50, ,64,0,1,0, ,0, ,0
217004,14925, ,1991,06,7,80,56, ,68,3,0,0, ,0, ,0
217004,14925, ,1991,06,8,83,55, ,69,4,0,0, ,0, ,0
217004,14925, ,1991,06,9,87,65, ,76,11,0,T,null,0, ,0
217004,14925, ,1991,06,10,79,61, ,70,5,0,0.77, ,0, ,0
217004,14925, ,1991,06,11,83,56, ,70,5,0,0, ,0, ,0
217004,14925, ,1991,06,12,90,61, ,76,11,0,0, ,0, ,0
217004,14925, ,1991,06,13,87,66, ,77,12,0,0.07, ,0, ,0
217004,14925, ,1991,06,14,82,65, ,74,9,0,0.67, ,0, ,0
217004,14925, ,1991,06,15,75,57, ,66,1,0,0.58, ,0, ,0
217004,14925, ,1991,06,16,80,53, ,67,2,0,0, ,0, ,0
217004,14925, ,1991,06,17,83,57, ,70,5,0,0, ,0, ,0
217004,14925, ,1991,06,18,86,60, ,73,8,0,T,null,0, ,0
217004,14925, ,1991,06,19,85,59, ,72,7,0,T,null,0, ,0
217004,14925, ,1991,06,20,86,66, ,76,11,0,T,null,0, ,0
217004,14925, ,1991,06,21,83,59, ,71,6,0,T,null,0, ,0
217004,14925, ,1991,06,22,67,54, ,61,0,4,T,null,0, ,0
217004,14925, ,1991,06,23,74,50, ,62,0,3,0, ,0, ,0
217004,14925, ,1991,06,24,81,61, ,71,6,0,0, ,0, ,0
217004,14925, ,1991,06,25,86,66, ,76,11,0,0, ,0, ,0
217004,14925, ,1991,06,26,97,73, ,85,20,0,0, ,0, ,0
217004,14925, ,1991,06,27,95,74, ,85,20,0,0, ,0, ,0
217004,14925, ,1991,06,28,94,73, ,84,19,0,0, ,0, ,0
217004,14925, ,1991,06,29,92,72, ,82,17,0,0, ,0, ,0
217004,14925, ,1991,06,30,91,69, ,80,15,0,0, ,0, ,0,72.2,83.2,61.1,97,50,233,12,2.25,0

217004,14925, ,1991,07,1,86,66, ,76,11,0,0.38, ,0, ,0
217004,14925, ,1991,07,2,81,63, ,72,7,0,T,null,0, ,0
217004,14925, ,1991,07,3,74,61, ,68,3,0,T,null,0, ,0
217004,14925, ,1991,07,4,74,60, ,67,2,0,0.09, ,0, ,0
217004,14925, ,1991,07,5,87,57, ,72,7,0,0, ,0, ,0
217004,14925, ,1991,07,6,85,63, ,74,9,0,0, ,0, ,0
217004,14925, ,1991,07,7,80,59, ,70,5,0,0.19, ,0, ,0
217004,14925, ,1991,07,8,76,55, ,66,1,0,0, ,0, ,0
217004,14925, ,1991,07,9,81,55, ,68,3,0,0, ,0, ,0
217004,14925, ,1991,07,10,82,63, ,73,8,0,0.06, ,0, ,0
217004,14925, ,1991,07,11,84,65, ,75,10,0,1.51, ,0, ,0
217004,14925, ,1991,07,12,81,63, ,72,7,0,0.01, ,0, ,0
217004,14925, ,1991,07,13,77,60, ,69,4,0,T,null,0, ,0
217004,14925, ,1991,07,14,80,51, ,66,1,0,0, ,0, ,0
217004,14925, ,1991,07,15,84,55, ,70,5,0,0, ,0, ,0
217004,14925, ,1991,07,16,89,68, ,79,14,0,0, ,0, ,0
217004,14925, ,1991,07,17,87,68, ,78,13,0,0.58, ,0, ,0
217004,14925, ,1991,07,18,88,65, ,77,12,0,0, ,0, ,0
217004,14925, ,1991,07,19,90,70, ,80,15,0,T,null,0, ,0
217004,14925, ,1991,07,20,85,69, ,77,12,0,0.37, ,0, ,0
217004,14925, ,1991,07,21,89,70, ,80,15,0,0.78, ,0, ,0
217004,14925, ,1991,07,22,85,62, ,74,9,0,0.47, ,0, ,0
217004,14925, ,1991,07,23,75,57, ,66,1,0,0, ,0, ,0
217004,14925, ,1991,07,24,78,55, ,67,2,0,T,null,0, ,0
217004,14925, ,1991,07,25,72,49, ,61,0,4,0, ,0, ,0
217004,14925, ,1991,07,26,77,49, ,63,0,2,0, ,0, ,0
217004,14925, ,1991,07,27,73,54, ,64,0,1,0.25, ,0, ,0
217004,14925, ,1991,07,28,63,57, ,60,0,5,0.63, ,0, ,0
217004,14925, ,1991,07,29,72,54, ,63,0,2,0, ,0, ,0
217004,14925, ,1991,07,30,78,50, ,64,0,1,0, ,0, ,0
217004,14925, ,1991,07,31,81,59, ,70,5,0,0, ,0, ,0,70.1,80.5,59.7,90,49,181,15,5.32,0

217004,14925, ,1991,08,1,85,57, ,71,6,0,T,null,0, ,0
217004,14925, ,1991,08,2,76,64, ,70,5,0,0.11, ,0, ,0
217004,14925, ,1991,08,3,78,60, ,69,4,0,T,null,0, ,0
217004,14925, ,1991,08,4,73,53, ,63,0,2,0, ,0, ,0
217004,14925, ,1991,08,5,74,53, ,64,0,1,0, ,0, ,0
217004,14925, ,1991,08,6,63,56, ,60,0,5,0.04, ,0, ,0
217004,14925, ,1991,08,7,68,62, ,65,0,0,2.02, ,0, ,0
217004,14925, ,1991,08,8,66,56, ,61,0,4,1.87, ,0, ,0
217004,14925, ,1991,08,9,78,52, ,65,0,0,0, ,0, ,0
217004,14925, ,1991,08,10,80,51, ,66,1,0,0, ,0, ,0
217004,14925, ,1991,08,11,83,58, ,71,6,0,0, ,0, ,0
217004,14925, ,1991,08,12,83,57, ,70,5,0,0, ,0, ,0
217004,14925, ,1991,08,13,83,55, ,69,4,0,0, ,0, ,0
217004,14925, ,1991,08,14,81,59, ,70,5,0,0, ,0, ,0
217004,14925, ,1991,08,15,82,59, ,71,6,0,T,null,0, ,0
217004,14925, ,1991,08,16,75,62, ,69,4,0,0.62, ,0, ,0
217004,14925, ,1991,08,17,80,61, ,71,6,0,T,null,0, ,0
217004,14925, ,1991,08,18,72,55, ,64,0,1,T,null,0, ,0
217004,14925, ,1991,08,19,71,49, ,60,0,5,0, ,0, ,0
217004,14925, ,1991,08,20,71,47, ,59,0,6,0, ,0, ,0
217004,14925, ,1991,08,21,84,59, ,72,7,0,0, ,0, ,0
217004,14925, ,1991,08,22,82,56, ,69,4,0,0, ,0, ,0
217004,14925, ,1991,08,23,81,61, ,71,6,0,T,null,0, ,0
217004,14925, ,1991,08,24,84,61, ,73,8,0,0, ,0, ,0
217004,14925, ,1991,08,25,85,67, ,76,11,0,0, ,0, ,0
217004,14925, ,1991,08,26,89,69, ,79,14,0,0, ,0, ,0
217004,14925, ,1991,08,27,89,67, ,78,13,0,0, ,0, ,0
217004,14925, ,1991,08,28,88,66, ,77,12,0,0, ,0, ,0
217004,14925, ,1991,08,29,85,70, ,78,13,0,0, ,0, ,0
217004,14925, ,1991,08,30,90,63, ,77,12,0,0, ,0, ,0
217004,14925, ,1991,08,31,76,56, ,66,1,0,0, ,0, ,0,69.0,79.2,58.7,90,47,153,24,4.66,0

217004,14925, ,1991,09,1,76,50, ,63,0,2,0, ,0, ,0
217004,14925, ,1991,09,2,83,56, ,70,5,0,0, ,0, ,0
217004,14925, ,1991,09,3,77,49, ,63,0,2,0.01, ,0, ,0
217004,14925, ,1991,09,4,76,45, ,61,0,4,0, ,0, ,0
217004,14925, ,1991,09,5,70,49, ,60,0,5,0.01, ,0, ,0
217004,14925, ,1991,09,6,84,52, ,68,3,0,T,null,0, ,0
217004,14925, ,1991,09,7,85,60, ,73,8,0,0, ,0, ,0
217004,14925, ,1991,09,8,73,65, ,69,4,0,0.66, ,0, ,0
217004,14925, ,1991,09,9,83,63, ,73,8,0,0.01, ,0, ,0
217004,14925, ,1991,09,10,64,58, ,61,0,4,T,null,0, ,0
217004,14925, ,1991,09,11,66,54, ,60,0,5,0.49, ,0, ,0
217004,14925, ,1991,09,12,73,60, ,67,2,0,T,null,0, ,0
217004,14925, ,1991,09,13,77,64, ,71,6,0,0.02, ,0, ,0
217004,14925, ,1991,09,14,80,69, ,75,10,0,0.56, ,0, ,0
217004,14925, ,1991,09,15,80,62, ,71,6,0,0, ,0, ,0
217004,14925, ,1991,09,16,65,47, ,56,0,9,0, ,0, ,0
