DV_date	QTOT	QGW_fixed	QGW_slide	QGW_locmin
11/08/1984	    2.17	    2.12	    2.12	    2.10
11/09/1984	    5.70	    2.22	    2.17	    2.07
11/10/1984	    2.58	    2.22	    2.22	    2.05
11/11/1984	    2.22	    2.22	    2.10	    2.02
11/12/1984	    2.10	    1.98	    2.01	    2.00
11/13/1984	    2.01	    1.98	    1.98	    1.98
11/14/1984	    1.98	    1.98	    1.96	    1.95
11/15/1984	    1.96	    1.91	    1.91	    1.93
11/16/1984	    1.91	    1.91	    1.91	    1.91
11/17/1984	    3.50	    1.91	    1.90	    1.87
11/18/1984	    1.90	    1.74	    1.78	    1.82
11/19/1984	    1.78	    1.74	    1.74	    1.78
11/20/1984	    1.74	    1.74	    1.74	    1.74
11/21/1984	    1.74	    1.71	    1.73	    1.69
11/22/1984	    1.73	    1.71	    1.71	    1.65
11/23/1984	    1.71	    1.71	    1.70	    1.60
11/24/1984	    1.70	    1.48	    1.68	    1.56
11/25/1984	    1.68	    1.48	    1.48	    1.52
11/26/1984	    1.48	    1.48	    1.48	    1.48
11/27/1984	    2.60	    1.55	    1.48	    1.49
11/28/1984	    1.59	    1.55	    1.55	    1.49
11/29/1984	    1.55	    1.55	    1.54	    1.50
11/30/1984	    1.54	    1.51	    1.51	    1.50
12/01/1984	    1.51	    1.51	    1.51	    1.51
12/02/1984	    1.53	    1.51	    1.45	    1.46
12/03/1984	    1.45	    1.32	    1.34	    1.41
12/04/1984	    1.34	    1.32	    1.32	    1.34
12/05/1984	    1.32	    1.32	    1.32	    1.32
12/06/1984	    1.33	    1.31	    1.31	    1.31
12/07/1984	    1.31	    1.31	    1.31	    1.31
12/08/1984	    1.31	    1.31	    1.31	    1.31
12/09/1984	    1.32	    1.31	    1.31	    1.31
12/10/1984	    1.31	    1.31	    1.31	    1.31
12/11/1984	    1.31	    1.31	    1.31	    1.31
12/12/1984	    1.39	    1.37	    1.31	    1.34
12/13/1984	    1.37	    1.37	    1.37	    1.37
12/14/1984	    1.39	    1.37	    1.35	    1.36
12/15/1984	    1.35	    1.35	    1.35	    1.35
12/16/1984	    8.10	    1.35	    1.35	    1.35
12/17/1984	    2.70	    1.35	    1.44	    1.35
12/18/1984	    1.44	    1.35	    1.42	    1.35
12/19/1984	    1.42	    1.35	    1.35	    1.35
12/20/1984	    1.35	    1.35	    1.35	    1.35
12/21/1984	    2.40	    1.32	    1.35	    1.32
12/22/1984	    1.38	    1.32	    1.32	    1.29
12/23/1984	    1.32	    1.32	    1.27	    1.26
12/24/1984	    1.27	    1.21	    1.21	    1.24
12/25/1984	    1.21	    1.21	    1.21	    1.21
12/26/1984	    1.23	    1.21	    1.21	    1.21
12/27/1984	    1.38	    1.38	    1.23	    1.20
12/28/1984	  141.00	    1.38	    1.38	    1.20
12/29/1984	   14.00	    1.38	    1.79	    1.20
12/30/1984	    1.79	    1.27	    1.31	    1.19
12/31/1984	    1.31	    1.27	    1.27	    1.19
01/01/1985	    1.27	    1.27	    1.23	    1.19
01/02/1985	    1.23	    1.18	    1.21	    1.19
01/03/1985	    1.21	    1.18	    1.18	    1.18
01/04/1985	    1.18	    1.18	    1.18	    1.18
01/05/1985	    1.21	    1.21	    1.18	    1.19
01/06/1985	    1.21	    1.21	    1.21	    1.21
01/07/1985	    1.24	    1.21	    1.21	    1.21
01/08/1985	    1.25	    1.20	    1.20	    1.20
01/09/1985	    1.20	    1.20	    1.20	    1.20
01/10/1985	    1.23	    1.20	    1.20	    1.21
01/11/1985	    1.24	    1.24	    1.23	    1.23
01/12/1985	    1.24	    1.24	    1.24	    1.24
01/13/1985	    1.25	    1.24	    1.24	    1.23
01/14/1985	    1.25	    1.20	    1.20	    1.21
01/15/1985	    1.20	    1.20	    1.20	    1.20
01/16/1985	    1.20	    1.20	    1.20	    1.20
01/17/1985	    1.21	    1.20	    1.20	    1.20
01/18/1985	    1.23	    1.20	    1.20	    1.20
01/19/1985	    1.20	    1.20	    1.20	    1.20
01/20/1985	    1.20	    1.17	    1.17	    1.18
01/21/1985	    1.17	    1.17	    1.17	    1.17
01/22/1985	    1.17	    1.17	    1.17	    1.17
01/23/1985	    1.17	    1.17	    1.17	    1.17
01/24/1985	    1.17	    1.17	    1.17	    1.17
01/25/1985	    1.17	    1.17	    1.13	    1.15
01/26/1985	    1.13	    1.13	    1.13	    1.13
01/27/1985	    1.13	    1.13	    1.13	    1.13
01/28/1985	    1.13	    1.13	    1.13	    1.13
01/29/1985	    1.13	    1.13	    1.13	    1.13
01/30/1985	    1.13	    1.13	    1.13	    1.13
01/31/1985	    1.13	    1.13	    1.13	    1.13
02/01/1985	    1.13	    1.13	    1.13	    1.13
02/02/1985	    1.13	    1.13	    1.13	    1.13
02/03/1985	    1.13	    1.13	    1.13	    1.13
02/04/1985	    1.32	    1.32	    1.13	    1.20
02/05/1985	    1.36	    1.32	    1.32	    1.28
02/06/1985	    1.36	    1.32	    1.36	    1.36
02/07/1985	    1.36	    1.36	    1.36	    1.36
02/08/1985	    1.36	    1.36	    1.36	    1.36
02/09/1985	    1.40	    1.36	    1.36	    1.38
02/10/1985	    1.40	    1.40	    1.40	    1.40
02/11/1985	    1.44	    1.40	    1.40	    1.42
02/12/1985	    1.44	    1.40	    1.44	    1.44
02/13/1985	    1.68	    1.68	    1.44	    1.50
02/14/1985	    1.73	    1.68	    1.68	    1.55
02/15/1985	    1.74	    1.68	    1.73	    1.61
02/16/1985	    1.76	    1.76	    1.74	    1.68
02/17/1985	    1.79	    1.76	    1.76	    1.74
02/18/1985	    1.82	    1.76	    1.79	    1.81
02/19/1985	    1.85	    1.85	    1.82	    1.85
02/20/1985	    1.90	    1.85	    1.85	    1.90
02/21/1985	  104.00	    1.85	    1.90	    2.02
02/22/1985	  134.00	  113.00	  104.00	    2.10
02/23/1985	  145.00	  113.00	  113.00	    2.18
02/24/1985	  113.00	  113.00	   15.00	    2.27
02/25/1985	   15.00	    2.54	    3.59	    2.35
02/26/1985	    3.59	    2.54	    2.54	    2.45
02/27/1985	    2.54	    2.54	    2.54	    2.54
02/28/1985	    4.20	    2.51	    2.54	    2.48
03/01/1985	    5.30	    2.51	    2.51	    2.42
03/02/1985	    2.51	    2.51	    2.30	    2.36
03/03/1985	    2.30	    2.17	    2.30	    2.30
03/04/1985	    2.34	    2.17	    2.17	    2.22
03/05/1985	    2.17	    2.17	    2.06	    2.14
03/06/1985	    2.06	    2.06	    2.06	    2.06
03/07/1985	    2.10	    2.06	    2.06	    2.05
03/08/1985	    4.60	    2.06	    2.10	    2.04
03/09/1985	   16.00	    7.50	    4.60	    2.03
03/10/1985	    8.20	    7.50	    7.50	    2.03
03/11/1985	    7.50	    7.50	    5.60	    2.02
03/12/1985	    5.60	    2.30	    2.46	    2.01
03/13/1985	    2.46	    2.30	    2.30	    2.00
03/14/1985	    2.30	    2.30	    2.18	    1.99
03/15/1985	    2.18	    1.97	    2.12	    1.98
03/16/1985	    2.12	    1.97	    1.97	    1.98
03/17/1985	    1.97	    1.97	    1.96	    1.97
03/18/1985	    1.96	    1.96	    1.96	    1.96
03/19/1985	    2.00	    1.96	    1.96	    1.98
03/20/1985	    2.00	    1.96	    2.00	    2.00
03/21/1985	    2.00	    2.00	    2.00	    2.00
03/22/1985	    2.00	    2.00	    2.00	    2.00
03/23/1985	    2.01	    2.00	    2.00	    1.99
03/24/1985	    2.10	    1.98	    2.01	    1.99
03/25/1985	    2.10	    1.98	    1.98	    1.98
03/26/1985	    1.98	    1.98	    1.98	    1.98
03/27/1985	    2.02	    2.02	    1.98	    1.97
03/28/1985	    4.60	    2.02	    2.02	    1.97
03/29/1985	    2.06	    2.02	    1.96	    1.96
03/30/1985	    1.96	    1.96	    1.96	    1.96
03/31/1985	    4.20	    1.96	    1.96	    1.99
04/01/1985	    5.70	    1.96	    4.00	    2.03
04/02/1985	    4.00	    2.10	    2.10	    2.06
04/03/1985	    2.10	    2.10	    2.10	    2.10
04/04/1985	    8.50	    2.10	    2.10	    3.81
04/05/1985	    6.90	    5.20	    6.90	    6.90
04/06/1985	   10.00	    5.20	    5.20	    5.14
04/07/1985	    5.20	    5.20	    2.19	    3.83
04/08/1985	    2.19	    2.13	    2.13	    2.19
04/09/1985	    2.13	    2.13	    2.13	    2.13
04/10/1985	    2.15	    2.13	    2.10	    2.09
04/11/1985	    2.10	    1.99	    2.02	    2.06
04/12/1985	    2.02	    1.99	    1.99	    2.02
04/13/1985	    1.99	    1.99	    1.99	    1.99
04/14/1985	    1.99	    1.89	    1.95	    1.96
04/15/1985	    1.95	    1.89	    1.89	    1.92
04/16/1985	    1.89	    1.89	    1.80	    1.89
04/17/1985	    1.80	    1.76	    1.78	    1.80
04/18/1985	    1.78	    1.76	    1.76	    1.78
04/19/1985	    1.76	    1.76	    1.74	    1.76
04/20/1985	    1.74	    1.70	    1.72	    1.74
04/21/1985	    1.72	    1.70	    1.70	    1.72
04/22/1985	    1.70	    1.70	    1.70	    1.70
04/23/1985	    1.73	    1.67	    1.70	    1.69
04/24/1985	    1.70	    1.67	    1.67	    1.68
04/25/1985	    1.67	    1.67	    1.67	    1.67
04/26/1985	    1.75	    1.75	    1.67	    1.72
04/27/1985	    1.81	    1.75	    1.75	    1.77
04/28/1985	    1.89	    1.75	    1.81	    1.83
04/29/1985	    1.98	    1.98	    1.89	    1.88
04/30/1985	    2.12	    1.98	    1.98	    1.94
05/01/1985	    2.19	    1.98	    2.12	    2.00
05/02/1985	    2.14	    2.12	    2.12	    2.06
05/03/1985	    2.12	    2.12	    2.12	    2.12
05/04/1985	    2.25	    2.12	    2.12	    2.18
05/05/1985	    2.40	    2.40	    2.25	    2.25
05/06/1985	    2.54	    2.40	    2.40	    2.32
05/07/1985	    2.64	    2.40	    2.54	    2.39
05/08/1985	    2.79	    2.79	    2.64	    2.46
05/09/1985	    2.89	    2.79	    2.79	    2.54
05/10/1985	    2.91	    2.79	    2.89	    2.61
05/11/1985	    2.92	    2.86	    2.91	    2.69
05/12/1985	    3.01	    2.86	    2.86	    2.78
05/13/1985	    2.86	    2.86	    2.86	    2.86
05/14/1985	    5.20	    5.20	    2.86	    2.85
05/15/1985	    5.60	    5.20	    5.20	    2.84
05/16/1985	    5.20	    5.20	    3.08	    2.83
05/17/1985	    3.08	    2.91	    2.95	    2.82
05/18/1985	    2.95	    2.91	    2.91	    2.81
05/19/1985	    2.91	    2.91	    2.89	    2.80
05/20/1985	    2.89	    2.77	    2.80	    2.79
05/21/1985	    2.80	    2.77	    2.77	    2.78
05/22/1985	    2.77	    2.77	    2.77	    2.77
05/23/1985	    2.79	    2.74	    2.77	    2.76
05/24/1985	    2.79	    2.74	    2.74	    2.75
05/25/1985	    2.74	    2.74	    2.74	    2.74
05/26/1985	    2.83	    2.83	    2.74	    2.75
05/27/1985	    3.01	    2.83	    2.83	    2.76
05/28/1985	    2.86	    2.83	    2.79	    2.78
05/29/1985	    2.79	    2.79	    2.79	    2.79
05/30/1985	    2.94	    2.79	    2.79	    2.79
05/31/1985	    3.04	    2.79	    2.90	    2.79
06/01/1985	    2.90	    2.79	    2.79	    2.79
06/02/1985	    2.79	    2.79	    2.79	    2.79
06/03/1985	    2.79	    2.79	    2.79	    2.79
06/04/1985	    2.81	    2.74	    2.75	    2.70
06/05/1985	    2.75	    2.74	    2.74	    2.62
06/06/1985	    2.74	    2.74	    2.66	    2.54
06/07/1985	    2.66	    2.44	    2.60	    2.46
06/08/1985	    2.60	    2.44	    2.44	    2.39
06/09/1985	    2.44	    2.44	    2.23	    2.31
06/10/1985	    2.23	    2.10	    2.18	    2.23
06/11/1985	    2.18	    2.10	    2.10	    2.17
06/12/1985	    2.10	    2.10	    2.04	    2.10
06/13/1985	    2.04	    1.98	    1.98	    2.04
06/14/1985	    1.98	    1.98	    1.98	    1.98
06/15/1985	    2.00	    1.98	    1.89	    1.91
06/16/1985	    1.89	    1.76	    1.84	    1.85
06/17/1985	    1.84	    1.76	    1.76	    1.79
06/18/1985	    1.76	    1.76	    1.67	    1.72
06/19/1985	    1.67	    1.61	    1.61	    1.67
06/20/1985	    1.61	    1.61	    1.61	    1.61
06/21/1985	    1.71	    1.61	    1.61	    1.68
06/22/1985	    4.00	    1.83	    1.71	    1.75
06/23/1985	    1.83	    1.83	    1.83	    1.83
06/24/1985	    1.89	    1.83	    1.83	    1.83
06/25/1985	    1.83	    1.83	    1.83	    1.83
06/26/1985	    1.84	    1.83	    1.83	    1.81
06/27/1985	    2.06	    1.83	    1.84	    1.79
06/28/1985	    3.60	    2.15	    2.06	    1.78
06/29/1985	    2.22	    2.15	    2.15	    1.76
06/30/1985	    2.15	    2.15	    2.03	    1.74
07/01/1985	    2.03	    1.95	    2.01	    1.72
07/02/1985	    2.01	    1.95	    1.95	    1.71
07/03/1985	    1.95	    1.95	    1.86	    1.69
07/04/1985	    1.86	    1.69	    1.74	    1.67
07/05/1985	    1.74	    1.69	    1.69	    1.66
07/06/1985	    1.69	    1.69	    1.65	    1.64
07/07/1985	    1.65	    1.61	    1.61	    1.63
07/08/1985	    1.61	    1.61	    1.61	    1.61
07/09/1985	    1.75	    1.61	    1.61	    1.62
07/10/1985	    2.01	    1.94	    1.75	    1.62
07/11/1985	    1.96	    1.94	    1.94	    1.63
07/12/1985	    1.94	    1.94	    1.91	    1.64
07/13/1985	    1.91	    1.76	    1.84	    1.64
07/14/1985	    1.84	    1.76	    1.76	    1.65
07/15/1985	    1.76	    1.76	    1.68	    1.66
07/16/1985	    1.68	    1.67	    1.67	    1.66
07/17/1985	    1.67	    1.67	    1.67	    1.67
07/18/1985	    1.72	    1.67	    1.67	    1.72
07/19/1985	    1.81	    1.81	    1.72	    1.81
07/20/1985	    1.90	    1.81	    1.81	    1.89
07/21/1985	    2.00	    1.81	    1.90	    1.97
07/22/1985	    2.12	    2.12	    2.00	    2.05
07/23/1985	    2.25	    2.12	    2.12	    2.14
07/24/1985	    2.23	    2.12	    2.23	    2.23
07/25/1985	  747.00	   23.00	    2.23	    2.26
07/26/1985	   47.00	   23.00	   23.00	    2.29
07/27/1985	   23.00	   23.00	   16.00	    2.33
07/28/1985	   16.00	    5.86	   10.00	    2.36
07/29/1985	   10.00	    5.86	    5.86	    2.40
07/30/1985	    5.86	    5.86	    3.08	    2.43
07/31/1985	    3.08	    2.50	    2.50	    2.46
08/01/1985	    2.50	    2.50	    2.50	    2.50
08/02/1985	    2.83	    2.50	    2.50	    2.48
08/03/1985	    3.21	    3.21	    2.83	    2.47
08/04/1985	    3.71	    3.21	    3.21	    2.45
08/05/1985	    4.29	    3.21	    3.71	    2.43
08/06/1985	    4.96	    4.96	    4.29	    2.42
08/07/1985	    6.17	    4.96	    4.96	    2.40
08/08/1985	    6.72	    4.96	    6.17	    2.39
08/09/1985	    7.64	    7.64	    6.72	    2.37
08/10/1985	    9.31	    7.64	    7.64	    2.36
08/11/1985	   10.00	    7.64	    9.31	    2.34
08/12/1985	   12.00	   11.00	   10.00	    2.32
08/13/1985	   14.00	   11.00	   11.00	    2.31
08/14/1985	   11.00	   11.00	    8.65	    2.29
08/15/1985	    8.65	    5.35	    6.66	    2.28
08/16/1985	    6.66	    5.35	    5.35	    2.26
08/17/1985	    5.35	    5.35	    4.30	    2.25
08/18/1985	    4.30	    2.60	    3.30	    2.23
08/19/1985	    3.30	    2.60	    2.60	    2.22
08/20/1985	    2.60	    2.60	    2.19	    2.20
08/21/1985	    2.19	    2.19	    2.19	    2.19
08/22/1985	    2.25	    2.19	    2.19	    2.25
08/23/1985	    2.36	    2.19	    2.25	    2.36
08/24/1985	    2.53	    2.53	    2.36	    2.53
08/25/1985	    7.60	    2.53	    2.53	    2.69
08/26/1985	    6.70	    2.53	    2.98	    2.83
08/27/1985	    2.98	    2.98	    2.98	    2.98
08/28/1985	    3.10	    2.98	    2.98	    3.10
08/29/1985	    3.43	    2.98	    3.10	    3.25
08/30/1985	    6.50	    3.71	    3.43	    3.40
08/31/1985	    6.50	    3.71	    3.71	    3.55
09/01/1985	    3.71	    3.71	    3.71	    3.71
09/02/1985	    3.86	    3.80	    3.71	    3.75
09/03/1985	    3.80	    3.80	    3.80	    3.80
09/04/1985	    3.99	    3.80	    3.80	    3.99
09/05/1985	   43.00	    7.25	    3.99	    5.85
09/06/1985	    7.25	    7.25	    7.25	    7.25
09/07/1985	   17.00	    7.25	    7.25	    6.82
09/08/1985	   23.00	   18.00	   17.00	    6.42
09/09/1985	  107.00	   18.00	   18.00	    6.04
09/10/1985	   18.00	   18.00	    9.31	    5.68
09/11/1985	    9.31	    4.20	    5.69	    5.35
09/12/1985	    5.69	    4.20	    4.20	    5.03
09/13/1985	    4.20	    4.20	    4.01	    4.20
09/14/1985	    4.01	    3.72	    3.86	    4.01
09/15/1985	    3.86	    3.72	    3.72	    3.86
09/16/1985	    3.72	    3.72	    3.60	    3.72
09/17/1985	    3.60	    3.28	    3.44	    3.60
09/18/1985	    3.44	    3.28	    3.28	    3.44
09/19/1985	    3.28	    3.28	    3.03	    3.28
09/20/1985	    3.03	    2.91	    2.91	    3.03
09/21/1985	    2.91	    2.91	    2.91	    2.91
09/22/1985	    3.15	    2.91	    2.91	    2.89
09/23/1985	   11.00	    2.82	    3.15	    2.86
09/24/1985	    6.70	    2.82	    2.82	    2.84
09/25/1985	    2.82	    2.82	    2.82	    2.82
09/26/1985	    2.97	    2.45	    2.64	    2.71
09/27/1985	    2.64	    2.45	    2.45	    2.60
09/28/1985	    2.45	    2.45	    2.39	    2.45
09/29/1985	    2.39	    1.58	    2.39	    2.39
09/30/1985	    2.62	    1.58	    1.58	    1.94
10/01/1989	    1.58	    1.58	    1.58	    1.58
10/02/1989	    1.82	    1.82	    1.58	    1.66
10/03/1989	    1.86	    1.82	    1.82	    1.75
10/04/1989	    1.85	    1.82	    1.85	    1.85
10/05/1989	    6.43	    2.12	    1.85	    1.86
10/06/1989	    2.23	    2.12	    2.12	    1.88
10/07/1989	    2.12	    2.12	    2.07	    1.90
10/08/1989	    2.07	    1.94	    1.94	    1.92
10/09/1989	    1.94	    1.94	    1.94	    1.94
10/10/1989	    2.16	    1.94	    1.94	    2.03
10/11/1989	    2.13	    2.13	    2.13	    2.13
10/12/1989	    2.14	    2.13	    2.13	    2.14
10/13/1989	    2.24	    2.13	    2.14	    2.24
10/14/1989	    2.35	    2.35	    2.24	    2.35
10/15/1989	    2.36	    2.35	    2.35	    2.36
10/16/1989	   11.40	    2.35	    2.36	    2.59
10/17/1989	    3.05	    2.80	    2.80	    2.69
10/18/1989	    2.80	    2.80	    2.80	    2.80
10/19/1989	    3.05	    2.80	    2.80	    2.80
10/20/1989	    8.76	    3.13	    3.05	    2.81
10/21/1989	   12.60	    3.13	    3.13	    2.82
10/22/1989	    3.13	    3.13	    2.98	    2.83
10/23/1989	    2.98	    2.85	    2.85	    2.84
10/24/1989	    2.85	    2.85	    2.85	    2.85
10/25/1989	    2.85	    2.85	    2.85	    2.84
10/26/1989	    2.86	    2.86	    2.85	    2.83
10/27/1989	    2.86	    2.86	    2.86	    2.82
10/28/1989	    2.86	    2.86	    2.86	    2.81
10/29/1989	    2.87	    2.87	    2.86	    2.80
10/30/1989	    2.97	    2.87	    2.87	    2.79
10/31/1989	    3.28	    2.87	    2.97	    2.79
11/01/1989	    3.12	    2.76	    2.87	    2.78
11/02/1989	    2.87	    2.76	    2.76	    2.77
11/03/1989	    2.76	    2.76	    2.76	    2.76
11/04/1989	    2.82	    2.68	    2.75	    2.63
11/05/1989	    2.75	    2.68	    2.68	    2.50
11/06/1989	    2.68	    2.68	    2.67	    2.38
11/07/1989	    2.67	    2.20	    2.44	    2.27
11/08/1989	    2.44	    2.20	    2.20	    2.16
11/09/1989	    2.20	    2.20	    2.16	    2.05
11/10/1989	    2.16	    1.83	    2.01	    1.95
11/11/1989	    2.01	    1.83	    1.83	    1.86
11/12/1989	    1.83	    1.83	    1.75	    1.77
11/13/1989	    1.75	    1.52	    1.62	    1.69
11/14/1989	    1.62	    1.52	    1.52	    1.60
11/15/1989	    1.52	    1.52	    1.41	    1.52
11/16/1989	    1.41	    1.31	    1.36	    1.41
11/17/1989	    1.36	    1.31	    1.31	    1.36
11/18/1989	    1.31	    1.31	    1.25	    1.31
11/19/1989	    1.25	    1.25	    1.25	    1.25
11/20/1989	    1.27	    1.25	    1.25	    1.21
11/21/1989	    1.27	    1.25	    1.22	    1.17
11/22/1989	    1.22	    1.13	    1.18	    1.14
11/23/1989	    1.18	    1.13	    1.13	    1.10
11/24/1989	    1.13	    1.13	    1.06	    1.06
11/25/1989	    1.06	    0.99	    0.99	    1.03
11/26/1989	    0.99	    0.99	    0.99	    0.99
11/27/1989	    1.02	    0.99	    0.99	    0.95
11/28/1989	    1.10	    0.89	    0.98	    0.90
11/29/1989	    0.98	    0.89	    0.89	    0.86
11/30/1989	    0.89	    0.89	    0.83	    0.82
12/01/1989	    0.83	    0.75	    0.81	    0.78
12/02/1989	    0.81	    0.75	    0.75	    0.74
12/03/1989	    0.75	    0.75	    0.71	    0.71
12/04/1989	    0.71	    0.64	    0.67	    0.68
12/05/1989	    0.67	    0.64	    0.64	    0.64
12/06/1989	    0.64	    0.64	    0.57	    0.61
12/07/1989	    0.57	    0.52	    0.54	    0.57
12/08/1989	    0.54	    0.52	    0.52	    0.54
12/09/1989	    0.52	    0.52	    0.50	    0.52
12/10/1989	    0.50	    0.48	    0.48	    0.50
12/11/1989	    0.48	    0.48	    0.48	    0.48
12/12/1989	    0.50	    0.48	    0.48	    0.48
12/13/1989	    0.50	    0.49	    0.50	    0.49
12/14/1989	    0.50	    0.49	    0.49	    0.49
12/15/1989	    0.49	    0.49	    0.49	    0.49
12/16/1989	    0.50	    0.50	    0.49	    0.49
12/17/1989	    0.51	    0.50	    0.50	    0.50
12/18/1989	    0.50	    0.50	    0.50	    0.50
12/19/1989	    0.51	    0.49	    0.49	    0.49
12/20/1989	    0.49	    0.49	    0.49	    0.49
12/21/1989	    0.49	    0.49	    0.48	    0.48
12/22/1989	    0.48	    0.47	    0.48	    0.48
12/23/1989	    0.49	    0.47	    0.47	    0.47
12/24/1989	    0.47	    0.47	    0.47	    0.47
12/25/1989	    0.48	    0.48	    0.47	    0.48
12/26/1989	    0.51	    0.48	    0.48	    0.51
12/27/1989	    0.54	    0.48	    0.51	    0.54
12/28/1989	    0.56	    0.56	    0.54	    0.56
12/29/1989	    0.57	    0.56	    0.56	    0.57
12/30/1989	    0.58	    0.56	    0.57	    0.58
12/31/1989	    0.59	    0.59	    0.58	    0.59
01/01/1990	    0.60	    0.59	    0.59	    0.60
01/02/1990	    0.70	    0.59	    0.60	    0.70
01/03/1990	    0.96	    0.96	    0.70	    0.96
01/04/1990	    1.40	    0.96	    0.96	    1.09
01/05/1990	    1.74	    0.96	    1.40	    1.17
01/06/1990	    2.29	    2.29	    1.74	    1.27
01/07/1990	    3.01	    2.29	    2.29	    1.37
01/08/1990	    4.04	    2.29	    3.01	    1.48
01/09/1990	    5.80	    5.80	    4.04	    1.59
01/10/1990	    7.56	    5.80	    5.80	    1.72
01/11/1990	    6.17	    5.80	    4.82	    1.86
01/12/1990	    4.82	    3.06	    3.73	    2.01
01/13/1990	    3.73	    3.06	    3.06	    2.17
01/14/1990	    3.06	    3.06	    2.52	    2.34
01/15/1990	    2.52	    2.52	    2.52	    2.52
01/16/1990	   10.79	    2.52	    2.52	    2.27
01/17/1990	  184.94	    2.52	    6.47	    2.05
01/18/1990	    6.47	    2.45	    3.34	    1.85
01/19/1990	    3.34	    2.45	    2.45	    1.66
01/20/1990	    2.45	    2.45	    1.78	    1.50
01/21/1990	    1.78	    1.10	    1.35	    1.35
01/22/1990	    1.35	    1.10	    1.10	    1.22
01/23/1990	    1.10	    1.10	    1.10	    1.10
01/24/1990	   26.80	    1.46	    1.10	    1.21
01/25/1990	    5.95	    1.46	    1.46	    1.33
01/26/1990	    1.46	    1.46	    1.46	    1.46
01/27/1990	    1.58	    1.58	    1.46	    1.58
01/28/1990	    1.68	    1.58	    1.58	    1.68
01/29/1990	    1.84	    1.58	    1.68	    1.84
01/30/1990	    2.09	    2.09	    1.84	    2.09
01/31/1990	    2.23	    2.09	    2.09	    2.23
02/01/1990	    2.75	    2.09	    2.23	    2.75
02/02/1990	    2.89	    2.89	    2.75	    2.89
02/03/1990	    2.99	    2.89	    2.89	    2.99
02/04/1990	    3.21	    2.89	    2.99	    3.21
02/05/1990	   10.70	    4.71	    3.21	    4.24
02/06/1990	    4.71	    4.71	    4.71	    4.71
02/07/1990	    6.36	    4.71	    4.71	    4.40
02/08/1990	   18.50	    3.62	    6.36	    4.11
02/09/1990	    7.23	    3.62	    3.62	    3.83
02/10/1990	    3.62	    3.62	    3.38	    3.58
02/11/1990	    3.38	    3.12	    3.12	    3.34
02/12/1990	    3.12	    3.12	    3.12	    3.12
02/13/1990	    3.19	    3.12	    2.73	    2.96
02/14/1990	    2.73	    2.51	    2.62	    2.73
02/15/1990	    2.62	    2.51	    2.51	    2.62
02/16/1990	    2.51	    2.51	    2.42	    2.51
02/17/1990	    2.42	    2.21	    2.30	    2.40
02/18/1990	    2.30	    2.21	    2.21	    2.28
02/19/1990	    2.21	    2.21	    2.05	    2.17
02/20/1990	    2.05	    1.85	    1.92	    2.05
02/21/1990	    1.92	    1.85	    1.85	    1.92
02/22/1990	    1.85	    1.85	    1.85	    1.85
02/23/1990	    1.92	    1.89	    1.85	    1.79
02/24/1990	    1.95	    1.89	    1.89	    1.73
02/25/1990	    1.89	    1.89	    1.65	    1.68
02/26/1990	    1.65	    1.52	    1.58	    1.62
02/27/1990	    1.58	    1.52	    1.52	    1.57
